index,host,source,sourcetype,"_raw","_time"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047492"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 9702576, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 179, ""url"": ""/api/search"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""31.96.150.198"", ""session_id"": 95051874, ""protocol"": ""HTTP"", ""responseLength"": 1733, ""sdkVersion"": ""4.0.21"", ""uuid"": ""5014e36cad204744aae4df682636a644"", ""locale"": ""JP"", ""userIdentifier"": ""jdavisi7"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""3.9"", ""osVersion"": 7.5, ""appVersionCode"": 3, ""device"": ""iPad 2"", ""latency"": 107, ""carrier"": ""Sprint"", ""state"": ""connecting""}
","2016-12-06T18:04:52.000+0000"
it,"webserver-01","/var/log/custom.log",customlog,"2016-12-06 18:04:52|3|601|288|dbryantcm@uol.com.br|3570481226443270|27784|A|OK
","2016-12-06T18:04:52.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047492"",""connection"": ""3G"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 1673674, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 319, ""url"": ""/api/rest"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""98.118.22.61"", ""session_id"": 85584133, ""protocol"": ""HTTPS"", ""responseLength"": 5363, ""sdkVersion"": ""4.0.24"", ""uuid"": ""5014e36cad204744aae4df682636a502"", ""locale"": ""ES"", ""userIdentifier"": ""ssmithl4"", ""failed"": ""False"", ""exception"": null, ""appVersionName"": ""4.4"", ""osVersion"": 7.5, ""appVersionCode"": 3, ""device"": ""iPhone 5"", ""latency"": 309, ""carrier"": ""Verizon"", ""state"": ""disconnected""}
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 242.94.206.59 %FWSM-6-302013: Built inbound TCP connection 237918704 for acme_Outside:168.242.108.151/50511 (242.94.206.59/50511) to acme_Web:242.94.206.59/80 (242.94.206.59/80)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 83.214.87.23 %FWSM-6-302013: Built inbound TCP connection 243696017 for acme_Corp:83.214.87.23/41769 (83.214.87.23/41769) to acme_Web:83.214.87.23/80 (83.214.87.23/80)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 150.15.47.119 %FWSM-6-302015: Built outbound UDP connection 243691481 for acme_Web:150.15.47.119/45764 (150.15.47.119/45764) to acme_Corp:150.15.47.119/53 (150.15.47.119/53)
","2016-12-06T18:04:52.000+0000"
it,"10.2.9.1","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:04:52 10.2.9.1 sshd[9170]: Failed password for root from 210.217.174.98 port 55538 ssh2
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 191.130.45.16 %FWSM-6-302013: Built inbound TCP connection 237918708 for acme_Outside:64.48.173.119/4089 (191.130.45.16/4089) to acme_Web:191.130.45.16/443 (191.130.45.16/443)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:04:52 pix-inside %PIX-7-710005: UDP request discarded from 50.148.55.165/138 to outside:145.179.25.150/netbios-dgm
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 82.6.74.149 %FWSM-6-302014: Teardown TCP connection 261929541 for acme_Application:82.6.74.149/36450 to acme_Corp:82.6.74.149/80 duration 0:00:00 bytes 1325 TCP FINs
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 120.128.177.153 %FWSM-6-302014: Teardown TCP connection 237918723 for acme_Outside:161.128.17.166/33546 to acme_Web:120.128.177.153/80 duration 0:00:00 bytes 882 TCP FINs
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 5.202.184.80 %FWSM-6-302015: Built outbound UDP connection 243691449 for acme_Web:5.202.184.80/45764 (5.202.184.80/45764) to acme_Corp:5.202.184.80/53 (5.202.184.80/53)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 132.68.196.68 %FWSM-6-302014: Teardown TCP connection 261929559 for acme_Application:132.68.196.68/36454 to acme_Corp:132.68.196.68/80 duration 0:00:00 bytes 1332 TCP FINs
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 213.135.236.73 %FWSM-6-302015: Built outbound UDP connection 243691411 for acme_Web:213.135.236.73/45764 (213.135.236.73/45764) to acme_Corp:213.135.236.73/88 (213.135.236.73/88)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 200.141.188.191 %FWSM-6-302013: Built inbound TCP connection 261929640 for acme_Corp:200.141.188.191/1196 (200.141.188.191/1196) to acme_Application:200.141.188.191/80 (200.141.188.191/80)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:04:52 10.2.7.1,win_desk-01 : %FWSM-6-302016: Teardown UDP connection 144547425213639846 for pos:9.234.42.116/49617 to retailnet:9.234.42.116/389 duration 0:02:03 bytes 495
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 132.181.45.97 %FWSM-6-302015: Built outbound UDP connection 261929587 for acme_Application:132.181.45.97/47416 (132.181.45.97/47416) to acme_Corp:132.181.45.97/53 (132.181.45.97/53)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 158.204.198.244 %FWSM-6-302013: Built inbound TCP connection 237918717 for acme_Outside:173.92.248.47/4190 (158.204.198.244/4190) to acme_Web:158.204.198.244/443 (158.204.198.244/443)
","2016-12-06T18:04:52.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:52 166.238.2.204 %FWSM-6-302015: Built outbound UDP connection 261929622 for acme_Application:166.238.2.204/47417 (166.238.2.204/47417) to acme_Corp:166.238.2.204/53 (166.238.2.204/53)
","2016-12-06T18:04:52.000+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:04:52.056360"",""user"":""lschmidt7l"",""bytes"":""2332"",""src_ip"":""12.147.216.23"",""src_port"":""56769"",""dest_ip"":""10.2.2.3"",""dest_port"":""3306"",""time_taken"":""972"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=6605e702-2b08-4d23-bb62-db2d37a94383""}
","2016-12-06T18:04:52.056+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:04:52.094839"",""user"":""nhernandezrp"",""bytes"":""2277"",""src_ip"":""91.35.233.216"",""src_port"":""56833"",""dest_ip"":""10.2.2.4"",""dest_port"":""3306"",""time_taken"":""976"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=d0d88fbd-73a8-4ca2-ba4d-499c0216dfd1""}
","2016-12-06T18:04:52.094+0000"
it,"webserver-01","/opt/apache/log/access_combined.log","access_combined","220.175.127.112 - - [06/Dec/2016 18:04:52:364900] ""GET /category.screen&uid=0c5e8c3a-6690-4dfa-b18b-7b830795b969&category=Misc&JSESSIONID=SD2SAL5FF2ADFF9 HTTP 1.1"" 401 2082 ""http://shop.acme.com/category.screen&uid=0c5e8c3a-6690-4dfa-b18b-7b830795b969&category=Misc"" ""mozilla/5.0 (Linux; U; Android 2.3.3; en-us; GT-I9100 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" 613
","2016-12-06T18:04:52.364+0000"
it,"webserver-01","/opt/apache/log/access_combined.log","access_combined","111.84.204.232 - - [06/Dec/2016 18:04:52:528914] ""GET /category.screen&uid=1d345fc0-522d-4a2a-b40d-e619cca8485e&category=Misc&JSESSIONID=SD8SBL5FF2ADFF10 HTTP 1.1"" 200 2026 ""http://shop.acme.com/category.screen&uid=1d345fc0-522d-4a2a-b40d-e619cca8485e&category=Misc"" ""mozilla/5.0 (iPhone; U; CPU iPhone OS 4_3_5 like Mac OS X; en-gb) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8L1 Safari/6533.18.5"" 200
","2016-12-06T18:04:52.528+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047493"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""android"", ""extraData"": {""jsessionid"": 2411048, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 216, ""url"": ""/api/rest"", ""screenOrientation"": ""portrait"", ""remoteIP"": ""79.224.23.195"", ""session_id"": 42167164, ""protocol"": ""HTTPS"", ""responseLength"": 1750, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a711"", ""locale"": ""GR"", ""userIdentifier"": ""astewartp6"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.3"", ""osVersion"": 3.3, ""appVersionCode"": 4, ""device"": ""HTC Desire"", ""latency"": 301, ""carrier"": ""AT&T"", ""state"": ""connected""}
","2016-12-06T18:04:53.000+0000"
it,"10.2.8.1","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:04:53 10.2.8.1 sshd[13505]: pam_unix(sshd:session): session opened for user root by (uid=0)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 253.208.130.58 %FWSM-6-302015: Built outbound UDP connection 261929540 for acme_Application:253.208.130.58/47416 (253.208.130.58/47416) to acme_Corp:253.208.130.58/53 (253.208.130.58/53)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 124.10.85.134 %FWSM-6-302016: Teardown UDP connection 261929612 for acme_Application:124.10.85.134/47417 to acme_Corp:124.10.85.134/53 duration 0:00:00 bytes 190
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:04:53 pix-inside %PIX-7-710005: UDP request discarded from 203.122.254.11/137 to outside:160.100.232.104/137
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 65.254.151.154 %FWSM-3-710003: tcp access denied by ACL from 65.254.151.154/34505 to acme_Corp:65.254.151.154/1277
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 196.226.121.23 %FWSM-6-302013: Built outbound TCP connection 219041355 for acme_Application:196.226.121.23/2033 (196.226.121.23/2033) to acme_Corp:196.226.121.23/9996 (196.226.121.23/9996)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:04:53 pix-inside %PIX-7-710001: TCP access requested from 166.193.85.148/32597 to outside:119.69.115.23/ssh
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 64.124.141.16 %FWSM-6-302014: Teardown TCP connection 237488538 for acme_Outside:167.144.207.232/52209 to acme_Web:64.124.141.16/443 duration 0:00:00 bytes 376 TCP FINs
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:04:53 pix-inside %PIX-7-710001: TCP access requested from 37.193.33.234/40654 to outside:68.3.178.124/ssh
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 190.157.86.41 %FWSM-6-302013: Built inbound TCP connection 237918757 for acme_Outside:218.134.73.76/52647 (190.157.86.41/52647) to acme_Web:190.157.86.41/80 (190.157.86.41/80)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:04:53 10.2.1.34,webserver-02 : %FWSM-6-302020: Built inbound ICMP connection for faddr 162.4.199.195/17075 gaddr 152.212.245.120/17075 laddr 89.128.9.223/0
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 214.248.246.13 %FWSM-6-302013: Built inbound TCP connection 230906200 for acme_Corp:214.248.246.13/3991 (214.248.246.13/3991) to acme_WinDB:214.248.246.13/139 (214.248.246.13/139)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 253.33.203.183 %FWSM-6-302016: Teardown UDP connection 243691415 for acme_Web:253.33.203.183/45764 to acme_Corp:253.33.203.183/53 duration 0:00:00 bytes 221
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 88.125.238.146 %FWSM-6-302015: Built outbound UDP connection 261929551 for acme_Application:88.125.238.146/47416 (88.125.238.146/47416) to acme_Corp:88.125.238.146/53 (88.125.238.146/53)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 92.8.242.184 %FWSM-3-710003: tcp access denied by ACL from 92.8.242.184/34506 to acme_Corp:92.8.242.184/407
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 64.207.146.194 %FWSM-6-302016: Teardown UDP connection 243691485 for acme_Web:64.207.146.194/45764 to acme_Corp:64.207.146.194/53 duration 0:00:00 bytes 136
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 226.63.64.165 %FWSM-3-710003: udp access denied by ACL from 226.63.64.165/34691 to acme_Corp:226.63.64.165/31564
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 72.185.246.250 %FWSM-6-302015: Built outbound UDP connection 261929577 for acme_Application:72.185.246.250/47416 (72.185.246.250/47416) to acme_Corp:72.185.246.250/53 (72.185.246.250/53)
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 2016 18:04:53 10.2.3.34,netapp_appserver-01 : %FWSM-6-302014: Teardown TCP connection 144547936314726014 for dmz:69.86.38.26/54541 to internet:69.86.38.26/443 duration 0:00:30 bytes 560 TCP Reset-I
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 167.103.151.103 %FWSM-3-710003: tcp access denied by ACL from 167.103.151.103/34505 to acme_Corp:167.103.151.103/1300
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 92.177.65.52 %FWSM-6-302014: Teardown TCP connection 261910098 for acme_Corp:92.177.65.52/39162 to acme_Application:92.177.65.52/80 duration 0:00:00 bytes 1091 TCP FINs
","2016-12-06T18:04:53.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:53 87.93.7.170 %FWSM-3-710003: tcp access denied by ACL from 87.93.7.170/34505 to acme_Corp:87.93.7.170/4045
","2016-12-06T18:04:53.000+0000"
it,"webserver-03","/opt/apache/log/access_combined.log","access_combined","50.203.75.245 - - [06/Dec/2016 18:04:53:473089] ""GET /cart.do?action=purchase&item_id=DFS-2&product_id=DFS-2&JSESSIONID=SD7SAL1FF5ADFF9 HTTP 1.1"" 503 305 ""http://shop.acme.com/cart.do?action=purchase&item_id=DFS-2&product_id=DFS-2"" ""mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Incredible 2 Build/GRI40) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" 841
","2016-12-06T18:04:53.473+0000"
it,"webserver-03","/var/log/custom.log",customlog,"2016-12-06 18:04:54|2|573|243|edavisdj@godaddy.com|6304059419496080000|18482|D|NSF
","2016-12-06T18:04:54.000+0000"
it,"webserver-01","/var/log/custom.log",customlog,"2016-12-06 18:04:54|3|587|245|dmorrisoni8@ucoz.ru|3552288909840070|39902|A|OK
","2016-12-06T18:04:54.000+0000"
it,"git-01",eventgen,"git-json","{""created"": 1481047494, ""index"": 714, ""message"": ""I'm down with MVC, yeah you know me."", ""repo"": ""acme"", ""sha1"": ""3acc03b58fc090f39e4021239a795efa3302a155"", ""type"": ""commit"", ""user"": ""paul""}
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 236.224.167.124 %FWSM-6-302013: Built inbound TCP connection 261910104 for acme_Corp:236.224.167.124/39182 (236.224.167.124/39182) to acme_Application:236.224.167.124/80 (236.224.167.124/80)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 71.249.49.69 %FWSM-6-302013: Built inbound TCP connection 261929682 for acme_Corp:71.249.49.69/1251 (71.249.49.69/1251) to acme_Application:71.249.49.69/80 (71.249.49.69/80)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 223.73.134.166 %FWSM-6-302013: Built inbound TCP connection 237918758 for acme_Outside:54.146.172.0/35100 (223.73.134.166/35100) to acme_Web:223.73.134.166/21 (223.73.134.166/21)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 215.238.162.11 %FWSM-6-302015: Built outbound UDP connection 261929545 for acme_Application:215.238.162.11/47416 (215.238.162.11/47416) to acme_Corp:215.238.162.11/53 (215.238.162.11/53)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 110.13.1.254 %FWSM-6-302014: Teardown TCP connection 237430873 for acme_Outside:10.0.245.103/41423 to acme_Web:110.13.1.254/23 duration 0:00:00 bytes 376 TCP FINs
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:pix","Dec 06 18:04:54 pix-inside %PIX-7-710005: UDP request discarded from 196.138.80.65/68 to outside:45.57.245.160/bootps
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 115.86.112.127 %FWSM-6-302015: Built outbound UDP connection 261929643 for acme_Application:115.86.112.127/47417 (115.86.112.127/47417) to acme_Corp:115.86.112.127/53 (115.86.112.127/53)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 140.77.244.252 %FWSM-6-302014: Teardown TCP connection 237488554 for acme_Outside:3.109.112.43/52916 to acme_Web:140.77.244.252/443 duration 0:00:00 bytes 376 TCP FINs
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 26.207.151.65 %FWSM-3-710003: tcp access denied by ACL from 26.207.151.65/34506 to acme_Corp:26.207.151.65/3766
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 217.6.251.123 %FWSM-3-710003: tcp access denied by ACL from 217.6.251.123/34505 to acme_Corp:217.6.251.123/6003
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 128.213.118.45 %FWSM-6-302015: Built outbound UDP connection 261929566 for acme_Application:128.213.118.45/47416 (128.213.118.45/47416) to acme_Corp:128.213.118.45/53 (128.213.118.45/53)
","2016-12-06T18:04:54.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:54 200.231.240.228 %FWSM-6-302014: Teardown TCP connection 230908354 for acme_WinDB:200.231.240.228/3789 to acme_Corp:200.231.240.228/1026 duration 0:04:45 bytes 3784 TCP FINs
","2016-12-06T18:04:54.000+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:04:54.056235"",""user"":""chenderson60"",""bytes"":""265"",""src_ip"":""85.119.100.173"",""src_port"":""56646"",""dest_ip"":""10.2.2.2"",""dest_port"":""3306"",""time_taken"":""756"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=5200fc83-a7de-4a61-85b0-33ffe8f487d2""}
","2016-12-06T18:04:54.056+0000"
it,"network_span-01","stream:mysql","stream:mysql","{""timestamp"":""2016-12-06T18:04:54.121643"",""user"":""achavez2m"",""bytes"":""3028"",""src_ip"":""176.160.12.30"",""src_port"":""56391"",""dest_ip"":""10.2.2.2"",""dest_port"":""3306"",""time_taken"":""566"",""transport"":""tcp"",""query"":""SELECT * FROM customers WHERE customer_uid=bc6e5ed8-487b-46c2-819b-d115bc365ddf""}
","2016-12-06T18:04:54.121+0000"
it,"webserver-01","/opt/apache/log/access_combined.log","access_combined","100.65.110.160 - - [06/Dec/2016 18:04:54:266994] ""GET /category.screen&uid=f2059f6a-0b9d-459a-97b0-3f10aef62ae6&category=Misc&JSESSIONID=SD10SL9FF3ADFF8 HTTP 1.1"" 200 2554 ""http://shop.acme.com/category.screen&uid=f2059f6a-0b9d-459a-97b0-3f10aef62ae6&category=Misc"" ""mozilla/5.0 (Linux; U; Android 2.3.5; en-us; SAMSUNG-SGH-I927 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"" 979
","2016-12-06T18:04:54.266+0000"
it,"websphere-01","/opt/websphere/appserver/log/SystemOut.log","websphere_trlog","[12/06/16 18:04:54:491] 000000be Query         E com.ibm.icm.da.portable.query.Query openQueryCursor() Executing Original Query: //element(*
","2016-12-06T18:04:54.491+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047495"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""android"", ""extraData"": {""jsessionid"": 1013555, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 221, ""url"": ""/api/search"", ""screenOrientation"": ""portrait"", ""remoteIP"": ""191.171.148.180"", ""session_id"": 47167866, ""protocol"": ""HTTP"", ""responseLength"": 8798, ""sdkVersion"": ""4.0.8"", ""uuid"": ""5014e36cad204744aae4df682636a655"", ""locale"": ""IT"", ""userIdentifier"": ""eryaneu"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""3.8"", ""osVersion"": 3.5, ""appVersionCode"": 5, ""device"": ""iPhone 4"", ""latency"": 2195, ""carrier"": ""AT&T"", ""state"": ""disconnected""}
","2016-12-06T18:04:55.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047495"",""connection"": ""WIFI"", ""transactions"": [], ""statusCode"": 500, ""platform"": ""iOS"", ""extraData"": {""jsessionid"": 1853370, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 236, ""url"": ""/api/facebook/com"", ""screenOrientation"": ""portrait"", ""remoteIP"": ""209.42.77.17"", ""session_id"": 16257144, ""protocol"": ""HTTP"", ""responseLength"": 7645, ""sdkVersion"": ""4.0.24"", ""uuid"": ""5014e36cad204744aae4df682636a631"", ""locale"": ""UK"", ""userIdentifier"": ""lreedrq"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""4.3"", ""osVersion"": 7.5, ""appVersionCode"": 4, ""device"": ""iPhone 5"", ""latency"": 2441, ""carrier"": ""T-Mobile"", ""state"": ""connecting""}
","2016-12-06T18:04:55.000+0000"
it,localhost,mint,"mint:network","{""timestamp"": ""1481047495"",""connection"": ""LTE"", ""transactions"": [], ""statusCode"": 200, ""platform"": ""android"", ""extraData"": {""jsessionid"": 9280419, ""member"": ""regular"", ""sex"": ""male"", ""color"": ""Blue""}, ""packageName"": ""com.acme.app"", ""apiKey"": ""ef1f7539"", ""requestLength"": 281, ""url"": ""/api/rest"", ""screenOrientation"": ""landscape"", ""remoteIP"": ""8.122.71.80"", ""session_id"": 42763247, ""protocol"": ""HTTPS"", ""responseLength"": 3822, ""sdkVersion"": ""4.0.4"", ""uuid"": ""5014e36cad204744aae4df682636a274"", ""locale"": ""UK"", ""userIdentifier"": ""jriley64"", ""failed"": ""True"", ""exception"": null, ""appVersionName"": ""3.5"", ""osVersion"": 3.3, ""appVersionCode"": 3, ""device"": ""iPad 2"", ""latency"": 207, ""carrier"": ""Sprint"", ""state"": ""connected""}
","2016-12-06T18:04:55.000+0000"
it,"10.2.4.91","/four/splunk/var/spool/splunk/auth.nix","linux_secure","Dec 06 18:04:55 10.2.4.91 sshd[15076]: Invalid user acme from 10.11.36.33
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 15.2.83.228 %FWSM-6-302013: Built inbound TCP connection 237488535 for acme_Outside:56.12.169.205/52040 (15.2.83.228/52040) to acme_Web:15.2.83.228/80 (15.2.83.228/80)
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 10.2.2.4,mysql-04 Dec 06 2016 18:04:55 10.2.2.4,mysql-04 : %FWSM-6-302016: Teardown UDP connection 144556534852787005 for inside-int:66.122.83.76/59687 to outside:46.54.183.94/53 duration 0:00:00 bytes 218 
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 75.197.102.201 %FWSM-6-302015: Built outbound UDP connection 261929592 for acme_Application:75.197.102.201/47417 (75.197.102.201/47417) to acme_Corp:75.197.102.201/53 (75.197.102.201/53)
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 2.80.254.149 %FWSM-6-302016: Teardown UDP connection 243691484 for acme_Web:2.80.254.149/45764 to acme_Corp:2.80.254.149/53 duration 0:00:00 bytes 182
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 137.168.251.42 %FWSM-6-302015: Built outbound UDP connection 243691509 for acme_Web:137.168.251.42/45764 (137.168.251.42/45764) to acme_Corp:137.168.251.42/53 (137.168.251.42/53)
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 183.219.68.2 %FWSM-6-302013: Built inbound TCP connection 237912505 for acme_Outside:126.137.230.66/50438 (183.219.68.2/50438) to acme_Web:183.219.68.2/443 (183.219.68.2/443)
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 225.94.134.52 %FWSM-6-302013: Built inbound TCP connection 237436850 for acme_Outside:101.108.154.49/53308 (225.94.134.52/53308) to acme_Web:225.94.134.52/443 (225.94.134.52/443)
","2016-12-06T18:04:55.000+0000"
it,"127.0.0.1","UDP:514","cisco:fwsm","Dec 06 18:04:55 58.92.232.91 %FWSM-6-302016: Teardown UDP connection 261929532 for acme_Application:58.92.232.91/47416 to acme_Corp:58.92.232.91/53 duration 0:00:00 bytes 190
","2016-12-06T18:04:55.000+0000"
